STATE_ID,METRIC_ID,MAC_ID,CORRECTED_ADDRESS,504_COMPLIANCE,REASON_CD,GENERIC_CD,METRIC_COUNT,REPORTING_DATE
AK,5-2W,,N,N,,,50,07/06/2018
AK,5-2W,,Y,N,,,1,07/06/2018
AL,5-2W,,N,N,,,17,07/06/2018
AR,5-2W,,N,N,,,255,07/06/2018
AR,5-2W,,Y,N,,,13,07/06/2018
AZ,5-2W,,N,N,,,31,07/06/2018
AZ,5-2W,,Y,N,,,3,07/06/2018
CA,5-2W,,N,N,,,3487,07/06/2018
CA,5-2W,,Y,N,,,68,07/06/2018
CO,5-2W,,N,N,,,21,07/06/2018
CT,5-2W,,N,N,,,16,07/06/2018
DC,5-2W,,N,N,,,42,07/06/2018
DC,5-2W,,Y,N,,,2,07/06/2018
DE,5-2W,,N,N,,,129,07/06/2018
DE,5-2W,,Y,N,,,1,07/06/2018
FL,5-2W,,N,N,,,57,07/06/2018
FL,5-2W,,Y,N,,,3,07/06/2018
GA,5-2W,,N,N,,,29,07/06/2018
GA,5-2W,,Y,N,,,1,07/06/2018
GU,5-2W,,N,N,,,9,07/06/2018
HI,5-2W,,N,N,,,155,07/06/2018
HI,5-2W,,Y,N,,,3,07/06/2018
IA,5-2W,,N,N,,,260,07/06/2018
IA,5-2W,,Y,N,,,6,07/06/2018
ID,5-2W,,N,N,,,7,07/06/2018
ID,5-2W,,Y,N,,,1,07/06/2018
IL,5-2W,,N,N,,,802,07/06/2018
IL,5-2W,,Y,N,,,22,07/06/2018
IN,5-2W,,N,N,,,494,07/06/2018
IN,5-2W,,Y,N,,,8,07/06/2018
KS,5-2W,,N,N,,,217,07/06/2018
KS,5-2W,,Y,N,,,7,07/06/2018
KY,5-2W,,N,N,,,15,07/06/2018
LA,5-2W,,N,N,,,19,07/06/2018
MA,5-2W,,N,N,,,30,07/06/2018
MA,5-2W,,Y,N,,,2,07/06/2018
MD,5-2W,,N,N,,,568,07/06/2018
MD,5-2W,,Y,N,,,22,07/06/2018
ME,5-2W,,N,N,,,5,07/06/2018
ME,5-2W,,Y,N,,,1,07/06/2018
MI,5-2W,,N,N,,,36,07/06/2018
MI,5-2W,,Y,N,,,1,07/06/2018
MN,5-2W,,N,N,,,389,07/06/2018
MN,5-2W,,Y,N,,,16,07/06/2018
MO,5-2W,,N,N,,,21,07/06/2018
MO,5-2W,,Y,N,,,1,07/06/2018
MP,5-2W,,N,N,,,2,07/06/2018
MS,5-2W,,N,N,,,6,07/06/2018
MT,5-2W,,N,N,,,4,07/06/2018
NC,5-2W,,N,N,,,32,07/06/2018
ND,5-2W,,N,N,,,50,07/06/2018
ND,5-2W,,Y,N,,,1,07/06/2018
NE,5-2W,,N,N,,,158,07/06/2018
NE,5-2W,,Y,N,,,4,07/06/2018
NH,5-2W,,N,N,,,11,07/06/2018
NJ,5-2W,,N,N,,,33,07/06/2018
NJ,5-2W,,Y,N,,,3,07/06/2018
NM,5-2W,,N,N,,,10,07/06/2018
NM,5-2W,,Y,N,,,1,07/06/2018
NV,5-2W,,N,N,,,6,07/06/2018
NV,5-2W,,Y,N,,,1,07/06/2018
NY,5-2W,,N,N,,,68,07/06/2018
NY,5-2W,,Y,N,,,2,07/06/2018
OH,5-2W,,N,N,,,41,07/06/2018
OH,5-2W,,Y,N,,,2,07/06/2018
OK,5-2W,,N,N,,,269,07/06/2018
OK,5-2W,,Y,N,,,7,07/06/2018
OR,5-2W,,N,N,,,441,07/06/2018
OR,5-2W,,Y,N,,,11,07/06/2018
PA,5-2W,,N,N,,,1453,07/06/2018
PA,5-2W,,Y,N,,,29,07/06/2018
PR,5-2W,,N,N,,,17,07/06/2018
RI,5-2W,,N,N,,,5,07/06/2018
SC,5-2W,,N,N,,,15,07/06/2018
SC,5-2W,,Y,N,,,1,07/06/2018
SD,5-2W,,N,N,,,68,07/06/2018
SD,5-2W,,Y,N,,,1,07/06/2018
TN,5-2W,,N,N,,,15,07/06/2018
TN,5-2W,,Y,N,,,2,07/06/2018
TX,5-2W,,N,N,,,76,07/06/2018
TX,5-2W,,Y,N,,,3,07/06/2018
UT,5-2W,,N,N,,,5,07/06/2018
VA,5-2W,,N,N,,,884,07/06/2018
VA,5-2W,,Y,N,,,24,07/06/2018
VT,5-2W,,N,N,,,4,07/06/2018
WA,5-2W,,N,N,,,23,07/06/2018
WA,5-2W,,Y,N,,,2,07/06/2018
WI,5-2W,,N,N,,,473,07/06/2018
WI,5-2W,,Y,N,,,9,07/06/2018
WV,5-2W,,N,N,,,233,07/06/2018
WV,5-2W,,Y,N,,,4,07/06/2018
WY,5-2W,,N,N,,,1,07/06/2018
